user_id,date,sessions,articles_read,minutes_spent
u_002587,2026-02-09,1,2,17
u_002587,2026-02-11,2,2,7
u_002587,2026-02-16,1,0,7
u_002587,2026-02-20,2,0,2
u_002587,2026-02-25,1,2,4
u_002587,2026-03-06,1,4,4
u_002587,2026-03-15,2,2,4
u_002587,2026-03-19,1,1,6
u_002587,2026-03-25,2,1,3
u_002588,2025-12-26,1,1,1
u_002588,2025-12-29,2,0,7
u_002588,2025-12-30,1,0,1
u_002588,2026-01-13,2,1,2
u_002588,2026-01-25,1,0,1
u_002588,2026-01-26,1,1,3
u_002588,2026-01-29,1,0,2
u_002588,2026-03-02,1,1,4
u_002588,2026-03-04,1,1,4
u_002588,2026-03-13,1,0,5
u_002588,2026-03-25,2,4,12
u_002588,2026-03-26,4,3,6
u_002589,2025-12-27,1,1,5
u_002589,2026-01-02,3,1,3
u_002589,2026-01-03,3,0,1
u_002589,2026-01-16,1,1,3
u_002589,2026-01-24,1,1,10
u_002589,2026-01-28,1,2,1
u_002589,2026-01-31,1,2,16
u_002589,2026-02-05,2,1,6
u_002589,2026-02-11,1,3,3
u_002589,2026-02-12,2,0,4
u_002589,2026-02-13,2,1,13
u_002589,2026-03-01,1,5,6
u_002589,2026-03-05,1,0,19
u_002589,2026-03-06,1,1,1
u_002589,2026-03-15,3,2,4
u_002589,2026-03-23,1,1,6
u_002589,2026-03-28,1,0,3
u_002590,2025-12-25,1,1,30
u_002590,2025-12-26,1,3,26
u_002590,2025-12-29,5,3,7
u_002590,2026-01-01,1,2,15
u_002590,2026-01-02,2,3,10
u_002590,2026-01-03,4,3,31
u_002590,2026-01-04,2,2,34
u_002590,2026-01-05,5,3,29
u_002590,2026-01-06,1,1,27
u_002590,2026-01-09,2,1,44
u_002590,2026-01-10,1,6,13
u_002590,2026-01-13,3,3,11
u_002590,2026-01-14,5,4,13
u_002590,2026-01-15,6,1,36
u_002590,2026-01-16,4,4,8
u_002590,2026-01-17,1,1,17
u_002590,2026-01-23,2,4,10
u_002590,2026-01-24,3,3,1
u_002590,2026-01-25,1,1,15
u_002590,2026-01-26,1,2,13
u_002590,2026-01-27,6,0,30
u_002590,2026-01-28,8,1,14
u_002590,2026-01-29,5,1,38
u_002590,2026-01-30,3,3,19
u_002590,2026-02-02,3,3,4
u_002590,2026-02-03,6,2,10
u_002590,2026-02-04,5,1,37
u_002590,2026-02-08,1,2,4
u_002590,2026-02-11,1,2,16
u_002590,2026-02-14,3,1,27
u_002590,2026-02-15,2,0,4
u_002590,2026-02-16,2,4,23
u_002590,2026-02-17,2,0,18
u_002590,2026-02-19,4,1,15
u_002590,2026-02-21,7,3,4
u_002590,2026-02-24,5,4,6
u_002590,2026-02-25,2,2,4
u_002590,2026-02-26,4,1,14
u_002590,2026-02-28,4,4,8
u_002590,2026-03-01,6,5,9
u_002590,2026-03-02,5,0,1
u_002590,2026-03-03,2,3,42
u_002590,2026-03-05,5,5,5
u_002590,2026-03-08,4,1,19
u_002590,2026-03-10,3,4,25
u_002590,2026-03-11,3,5,12
u_002590,2026-03-16,2,2,17
u_002590,2026-03-17,3,6,11
u_002590,2026-03-19,6,1,14
u_002590,2026-03-20,1,3,5
u_002590,2026-03-23,5,4,31
u_002590,2026-03-24,1,5,13
u_002590,2026-03-27,4,1,33
u_002590,2026-03-29,1,1,27
u_002590,2026-03-31,3,2,59
u_002591,2025-12-24,1,3,1
u_002591,2025-12-29,2,2,11
u_002591,2026-01-05,1,1,4
u_002591,2026-01-06,1,2,1
u_002591,2026-01-08,2,1,6
u_002591,2026-01-21,1,2,1
u_002591,2026-01-24,1,2,4
u_002591,2026-01-30,1,1,9
u_002591,2026-02-01,3,1,19
u_002591,2026-02-14,2,1,4
u_002591,2026-02-16,1,3,4
u_002591,2026-02-18,4,3,2
u_002591,2026-03-09,2,2,19
u_002591,2026-03-14,1,2,4
u_002591,2026-03-18,2,1,9
u_002591,2026-03-19,1,0,6
u_002592,2026-01-02,3,3,27
u_002592,2026-01-03,4,4,26
u_002592,2026-01-04,3,2,6
u_002592,2026-01-05,1,2,8
u_002592,2026-01-06,1,0,4
u_002592,2026-01-07,1,2,25
u_002592,2026-01-08,1,4,25
u_002592,2026-01-10,2,2,55
u_002592,2026-01-11,4,3,18
u_002592,2026-01-12,2,1,11
u_002592,2026-01-13,4,3,21
u_002592,2026-01-17,4,3,46
u_002592,2026-01-18,3,0,13
u_002592,2026-01-20,4,1,31
u_002592,2026-01-24,6,8,13
u_002592,2026-01-27,2,4,17
u_002592,2026-01-28,2,3,18
u_002592,2026-01-31,4,3,15
u_002592,2026-02-02,2,3,8
u_002592,2026-02-04,1,2,6
u_002592,2026-02-06,2,3,4
u_002592,2026-02-07,4,3,7
u_002592,2026-02-08,5,0,13
u_002592,2026-02-09,4,4,16
u_002592,2026-02-10,3,0,27
u_002592,2026-02-11,2,0,6
u_002592,2026-02-13,7,3,12
u_002592,2026-02-14,1,2,15
u_002592,2026-02-16,2,2,28
u_002592,2026-02-18,5,2,17
u_002592,2026-02-20,5,4,20
u_002592,2026-02-23,2,3,1
u_002592,2026-02-26,4,1,14
u_002592,2026-02-27,4,4,10
u_002592,2026-03-01,4,1,3
u_002592,2026-03-02,1,0,19
u_002592,2026-03-03,1,3,3
u_002592,2026-03-04,1,1,12
u_002592,2026-03-05,2,2,11
u_002592,2026-03-11,5,5,7
u_002592,2026-03-12,1,0,14
u_002592,2026-03-13,2,4,3
u_002592,2026-03-15,5,1,43
u_002592,2026-03-20,5,3,8
u_002592,2026-03-21,2,4,10
u_002592,2026-03-22,5,0,11
u_002592,2026-03-24,1,2,32
u_002592,2026-03-25,2,0,20
u_002592,2026-03-26,4,1,16
u_002592,2026-03-28,1,2,11
u_002592,2026-03-29,5,4,17
u_002592,2026-03-30,1,1,10
u_002592,2026-03-31,3,1,25
u_002593,2026-01-04,1,0,5
u_002593,2026-01-05,1,6,1
u_002593,2026-01-08,1,3,13
u_002593,2026-01-29,1,1,19
u_002593,2026-01-31,1,1,4
u_002593,2026-02-02,1,1,1
u_002593,2026-02-06,1,1,1
u_002593,2026-02-08,1,3,4
u_002593,2026-02-27,1,3,3
u_002593,2026-03-02,1,0,9
u_002593,2026-03-09,1,1,7
u_002593,2026-03-11,1,3,3
u_002593,2026-03-16,1,3,1
u_002593,2026-03-27,1,0,1
u_002594,2026-01-13,1,2,2
u_002594,2026-01-15,1,1,2
u_002594,2026-01-23,1,2,2
u_002594,2026-01-24,3,2,1
u_002594,2026-01-31,1,2,7
u_002594,2026-02-03,2,3,9
u_002594,2026-02-05,1,0,3
u_002594,2026-02-07,4,1,11
u_002594,2026-02-14,1,2,6
u_002594,2026-02-22,1,1,1
u_002594,2026-02-26,1,0,4
u_002594,2026-03-25,1,1,8
u_002594,2026-03-26,1,1,6
u_002594,2026-03-28,1,2,7
u_002595,2025-12-25,2,4,3
u_002595,2025-12-27,1,2,14
u_002595,2025-12-29,2,3,31
u_002595,2025-12-31,1,2,11
u_002595,2026-01-02,2,0,2
u_002595,2026-01-20,3,3,2
u_002595,2026-01-26,1,1,4
u_002595,2026-01-27,1,2,6
u_002595,2026-01-29,3,2,2
u_002595,2026-02-02,1,2,8
u_002595,2026-02-03,1,3,1
u_002595,2026-02-18,2,1,3
u_002595,2026-03-12,1,0,3
u_002595,2026-03-14,1,1,1
u_002595,2026-03-15,1,2,4
u_002595,2026-03-28,2,2,1
u_002595,2026-03-31,4,2,1
u_002596,2025-12-30,3,2,39
u_002596,2025-12-31,4,3,11
u_002596,2026-01-01,1,3,19
u_002596,2026-01-02,3,5,12
u_002596,2026-01-03,6,0,20
u_002596,2026-01-04,5,2,16
u_002596,2026-01-06,1,3,21
u_002596,2026-01-08,2,7,2
u_002596,2026-01-15,3,5,16
u_002596,2026-01-17,6,1,48
u_002596,2026-01-18,1,1,35
u_002596,2026-01-26,1,3,5
u_002596,2026-01-29,4,4,30
u_002596,2026-01-30,2,2,58
u_002596,2026-02-01,2,3,7
u_002596,2026-02-02,5,7,9
u_002596,2026-02-04,1,4,3
u_002596,2026-02-11,2,7,1
u_002596,2026-02-17,3,3,49
u_002596,2026-02-19,3,5,37
u_002596,2026-02-22,8,4,1
u_002596,2026-02-23,2,6,5
u_002596,2026-02-26,4,0,6
u_002596,2026-02-28,8,5,33
u_002596,2026-03-01,3,4,3
u_002596,2026-03-02,5,4,14
u_002596,2026-03-03,3,4,25
u_002596,2026-03-05,5,3,4
u_002596,2026-03-06,2,4,16
u_002596,2026-03-08,3,4,29
u_002596,2026-03-09,4,6,45
u_002596,2026-03-10,3,2,22
u_002596,2026-03-11,3,3,41
u_002596,2026-03-12,7,2,7
u_002596,2026-03-14,1,0,11
u_002596,2026-03-15,2,0,29
u_002596,2026-03-16,2,2,6
u_002596,2026-03-18,2,2,24
u_002596,2026-03-25,3,1,9
u_002596,2026-03-26,1,2,6
u_002596,2026-03-28,1,4,13
u_002596,2026-03-29,5,2,9
u_002596,2026-03-30,3,2,3
u_002596,2026-03-31,2,2,41
u_002597,2025-12-25,3,1,11
u_002597,2025-12-31,1,1,4
u_002597,2026-01-07,1,2,7
u_002597,2026-01-10,2,2,5
u_002597,2026-01-21,1,0,2
u_002597,2026-01-31,1,0,5
u_002597,2026-02-02,1,1,1
u_002597,2026-02-28,1,2,5
u_002597,2026-03-10,3,0,4
u_002597,2026-03-17,1,0,2
u_002597,2026-03-21,1,2,3
u_002597,2026-03-23,1,1,10
u_002597,2026-03-28,3,0,5
u_002598,2026-01-01,2,4,50
u_002598,2026-01-03,1,6,36
u_002598,2026-01-06,2,4,5
u_002598,2026-01-08,1,4,29
u_002598,2026-01-10,3,1,6
u_002598,2026-01-11,3,4,24
u_002598,2026-01-16,2,5,21
u_002598,2026-01-18,2,5,8
u_002598,2026-01-20,2,5,28
u_002598,2026-01-24,1,5,33
u_002598,2026-01-25,1,3,111
u_002598,2026-01-27,1,1,10
u_002598,2026-01-28,4,4,38
u_002598,2026-02-01,3,2,24
u_002598,2026-02-02,1,2,40
u_002598,2026-02-03,2,3,39
u_002598,2026-02-04,1,4,21
u_002598,2026-02-07,2,2,33
u_002598,2026-02-08,2,6,4
u_002598,2026-02-09,4,2,29
u_002598,2026-02-10,1,5,16
u_002598,2026-02-12,2,3,43
u_002598,2026-02-13,3,4,8
u_002598,2026-02-14,3,3,53
u_002598,2026-02-15,5,2,17
u_002598,2026-02-16,2,6,13
u_002598,2026-02-19,1,6,17
u_002598,2026-02-20,3,9,57
u_002598,2026-02-23,1,3,38
u_002598,2026-02-25,1,4,45
u_002598,2026-02-27,1,5,10
u_002598,2026-03-01,4,4,24
u_002598,2026-03-02,1,6,85
u_002598,2026-03-03,1,3,20
u_002598,2026-03-07,4,2,25
u_002598,2026-03-10,1,3,49
u_002598,2026-03-11,4,4,15
u_002598,2026-03-13,2,7,10
u_002598,2026-03-15,3,4,26
u_002598,2026-03-16,4,5,9
u_002598,2026-03-17,4,3,26
u_002598,2026-03-19,1,8,35
u_002598,2026-03-21,3,5,3
u_002598,2026-03-22,1,3,14
u_002598,2026-03-23,1,4,27
u_002598,2026-03-24,3,3,46
u_002598,2026-03-25,1,4,32
u_002598,2026-03-28,4,3,6
u_002598,2026-03-29,1,7,18
u_002598,2026-03-30,3,0,33
u_002599,2025-12-27,3,0,3
u_002599,2026-01-05,1,3,6
u_002599,2026-01-06,2,2,11
u_002599,2026-01-09,1,0,2
u_002599,2026-01-25,1,1,3
u_002599,2026-01-26,1,1,1
u_002599,2026-01-27,3,1,5
u_002599,2026-01-28,1,1,5
u_002599,2026-02-07,1,2,12
u_002599,2026-02-15,2,0,11
u_002599,2026-02-21,1,3,2
u_002599,2026-02-26,1,1,5
u_002599,2026-03-13,2,2,3
u_002599,2026-03-16,1,1,2
u_002599,2026-03-17,1,0,5
u_002599,2026-03-22,1,3,2
u_002599,2026-03-28,2,1,3
u_002600,2025-12-25,1,0,6
u_002600,2026-01-01,4,2,6
u_002600,2026-01-03,1,1,6
u_002600,2026-01-04,1,2,1
u_002600,2026-01-07,1,1,7
u_002600,2026-01-09,1,3,3
u_002600,2026-01-10,1,0,3
u_002600,2026-01-20,1,2,5
u_002600,2026-01-21,1,2,8
u_002600,2026-01-23,2,2,4
u_002600,2026-01-28,3,0,2
u_002600,2026-02-01,2,2,5
u_002600,2026-02-10,1,4,18
u_002600,2026-02-15,2,4,2
u_002600,2026-02-28,1,0,8
u_002600,2026-03-05,1,0,3
u_002600,2026-03-07,1,1,3
u_002600,2026-03-11,1,0,2
u_002600,2026-03-21,1,2,3
u_002600,2026-03-29,1,0,5
u_002601,2026-01-04,1,4,62
u_002601,2026-01-06,1,3,5
u_002601,2026-01-08,4,1,36
u_002601,2026-01-09,2,4,9
u_002601,2026-01-11,1,3,35
u_002601,2026-01-12,1,6,43
u_002601,2026-01-13,4,6,16
u_002601,2026-01-16,1,3,3
u_002601,2026-01-17,1,3,9
u_002601,2026-01-19,1,3,12
u_002601,2026-01-20,2,4,23
u_002601,2026-01-22,1,2,4
u_002601,2026-01-23,1,3,38
u_002601,2026-01-24,5,3,5
u_002601,2026-01-26,4,0,10
u_002601,2026-01-30,1,5,38
u_002601,2026-01-31,3,6,22
u_002601,2026-02-01,3,4,34
u_002601,2026-02-03,2,5,21
u_002601,2026-02-04,5,2,14
u_002601,2026-02-05,3,1,13
u_002601,2026-02-10,7,5,10
u_002601,2026-02-11,1,2,16
u_002601,2026-02-12,2,4,21
u_002601,2026-02-13,3,3,5
u_002601,2026-02-16,1,4,9
u_002601,2026-02-17,1,5,51
u_002601,2026-02-18,4,5,84
u_002601,2026-02-19,1,4,16
u_002601,2026-02-20,1,6,41
u_002601,2026-02-21,1,3,27
u_002601,2026-02-23,3,7,28
u_002601,2026-02-24,4,3,41
u_002601,2026-02-26,2,6,12
u_002601,2026-02-28,1,1,63
u_002601,2026-03-01,1,5,22
u_002601,2026-03-02,3,3,11
u_002601,2026-03-04,4,4,5
u_002601,2026-03-07,1,9,24
u_002601,2026-03-08,5,3,18
u_002601,2026-03-09,3,3,2
u_002601,2026-03-13,3,3,34
u_002601,2026-03-17,1,4,66
u_002601,2026-03-18,3,3,45
u_002601,2026-03-22,5,1,31
u_002601,2026-03-23,2,2,24
u_002601,2026-03-24,3,6,44
u_002601,2026-03-28,1,3,22
u_002601,2026-03-30,1,0,35
u_002602,2026-01-01,1,0,34
u_002602,2026-01-02,3,1,13
u_002602,2026-01-03,1,3,3
u_002602,2026-01-04,1,7,12
u_002602,2026-01-06,3,5,11
u_002602,2026-01-08,3,6,18
u_002602,2026-01-09,7,1,23
u_002602,2026-01-12,3,1,16
u_002602,2026-01-13,1,1,22
u_002602,2026-01-14,3,3,57
u_002602,2026-01-15,5,5,29
u_002602,2026-01-17,1,2,2
u_002602,2026-01-24,4,1,10
u_002602,2026-01-25,3,2,10
u_002602,2026-01-26,4,0,15
u_002602,2026-01-27,1,2,22
u_002602,2026-01-30,3,1,9
u_002602,2026-02-01,2,4,14
u_002602,2026-02-04,3,0,3
u_002602,2026-02-05,6,2,36
u_002602,2026-02-06,1,2,6
u_002602,2026-02-07,6,1,16
u_002602,2026-02-08,4,2,9
u_002602,2026-02-09,5,0,20
u_002602,2026-02-11,1,1,3
u_002602,2026-02-12,1,0,30
u_002602,2026-02-13,2,1,5
u_002602,2026-02-15,1,0,7
u_002602,2026-02-16,5,1,50
u_002602,2026-02-18,4,1,9
u_002602,2026-02-21,5,3,18
u_002602,2026-02-28,3,3,24
u_002602,2026-03-01,2,0,34
u_002602,2026-03-02,2,3,23
u_002602,2026-03-06,5,2,25
u_002602,2026-03-08,6,3,22
u_002602,2026-03-12,3,2,4
u_002602,2026-03-14,2,2,8
u_002602,2026-03-15,1,5,17
u_002602,2026-03-16,3,3,22
u_002602,2026-03-17,4,5,23
u_002602,2026-03-20,6,4,47
u_002602,2026-03-21,2,4,28
u_002602,2026-03-23,2,3,5
u_002602,2026-03-26,1,3,36
u_002602,2026-03-27,2,3,18
u_002602,2026-03-28,2,2,22
u_002602,2026-03-30,3,3,52
u_002602,2026-03-31,5,1,53
u_002603,2025-12-27,1,1,13
u_002603,2025-12-28,2,5,14
u_002603,2025-12-29,2,2,2
u_002603,2026-01-02,1,0,1
u_002603,2026-01-06,2,1,2
u_002603,2026-01-18,2,2,3
u_002603,2026-01-26,2,1,5
u_002603,2026-01-29,2,0,6
u_002603,2026-01-30,1,3,2
u_002603,2026-02-14,3,1,13
u_002603,2026-02-18,2,0,6
u_002603,2026-03-05,1,4,11
u_002603,2026-03-15,1,2,4
u_002603,2026-03-20,1,0,6
u_002603,2026-03-23,1,3,8
u_002603,2026-03-27,1,2,8
u_002603,2026-03-29,1,1,4
u_002604,2025-12-26,1,2,3
u_002604,2025-12-28,2,6,59
u_002604,2025-12-31,2,3,2
u_002604,2026-01-04,1,1,9
u_002604,2026-01-07,1,2,38
u_002604,2026-01-10,1,3,41
u_002604,2026-01-11,3,2,55
u_002604,2026-01-13,2,3,2
u_002604,2026-01-17,1,7,40
u_002604,2026-01-19,4,2,15
u_002604,2026-01-20,5,5,9
u_002604,2026-01-22,2,3,24
u_002604,2026-01-25,2,5,106
u_002604,2026-01-27,1,3,66
u_002604,2026-01-28,1,2,31
u_002604,2026-01-31,1,1,42
u_002604,2026-02-01,1,1,88
u_002604,2026-02-03,2,4,63
u_002604,2026-02-04,2,6,104
u_002604,2026-02-05,4,2,27
u_002604,2026-02-07,4,2,10
u_002604,2026-02-08,6,2,28
u_002604,2026-02-11,1,1,20
u_002604,2026-02-12,1,1,3
u_002604,2026-02-13,3,1,6
u_002604,2026-02-14,1,2,9
u_002604,2026-02-15,1,3,4
u_002604,2026-02-19,1,3,16
u_002605,2026-01-10,1,3,18
u_002605,2026-01-11,1,3,11
u_002605,2026-01-12,4,6,28
u_002605,2026-01-14,3,5,16
u_002605,2026-01-15,2,3,12
u_002605,2026-01-16,5,1,5
u_002605,2026-01-19,2,5,9
u_002605,2026-01-21,1,1,24
u_002605,2026-01-22,2,0,7
u_002605,2026-01-24,3,4,4
u_002605,2026-01-26,5,3,15
u_002605,2026-01-28,6,2,10
u_002605,2026-01-29,5,1,15
u_002605,2026-01-30,4,1,76
u_002605,2026-02-02,2,1,10
u_002605,2026-02-04,4,4,28
u_002605,2026-02-05,5,1,41
u_002605,2026-02-06,1,3,41
u_002605,2026-02-08,2,2,3
u_002605,2026-02-09,2,3,29
u_002605,2026-02-11,6,2,13
u_002605,2026-02-13,3,2,23
u_002605,2026-02-14,2,3,5
u_002605,2026-02-16,4,3,14
u_002605,2026-02-17,3,0,15
u_002605,2026-02-19,5,2,27
u_002605,2026-02-20,2,2,53
u_002605,2026-02-21,4,0,47
u_002605,2026-02-22,4,4,12
u_002605,2026-02-24,4,4,26
u_002605,2026-02-25,2,5,34
u_002605,2026-02-26,2,2,28
u_002605,2026-02-27,2,2,21
u_002605,2026-03-01,3,1,6
u_002605,2026-03-03,3,3,18
u_002605,2026-03-11,3,4,4
u_002605,2026-03-13,5,5,28
u_002605,2026-03-14,3,3,11
u_002605,2026-03-15,2,7,9
u_002605,2026-03-17,3,7,23
u_002605,2026-03-18,4,3,55
u_002605,2026-03-20,4,0,16
u_002605,2026-03-21,3,0,10
u_002605,2026-03-22,2,2,13
u_002605,2026-03-23,4,0,19
u_002605,2026-03-24,2,3,5
u_002605,2026-03-25,3,2,5
u_002605,2026-03-26,4,3,6
u_002605,2026-03-28,1,0,61
u_002605,2026-03-29,2,5,14
u_002606,2026-01-01,2,2,43
u_002606,2026-01-09,1,4,25
u_002606,2026-01-10,3,0,8
u_002606,2026-01-12,5,4,3
u_002606,2026-01-13,2,2,16
u_002606,2026-01-16,1,1,47
u_002606,2026-01-17,2,2,33
u_002606,2026-01-19,3,1,42
u_002606,2026-01-20,2,5,74
u_002606,2026-01-21,1,4,29
u_002606,2026-01-22,4,3,36
u_002606,2026-01-23,2,2,15
u_002606,2026-01-25,6,1,45
u_002606,2026-01-26,1,3,33
u_002606,2026-01-27,1,1,33
u_002606,2026-01-31,2,3,13
u_002606,2026-02-01,5,6,21
u_002606,2026-02-02,1,4,63
u_002606,2026-02-03,1,1,34
u_002606,2026-02-05,4,6,44
u_002606,2026-02-06,2,6,22
u_002606,2026-02-08,1,3,6
u_002606,2026-02-09,4,4,66
u_002606,2026-02-11,1,6,20
u_002606,2026-02-12,6,6,75
u_002606,2026-02-13,3,4,13
u_002606,2026-02-15,2,1,19
u_002606,2026-02-18,2,1,17
u_002606,2026-02-20,2,4,16
u_002606,2026-02-21,2,3,8
u_002606,2026-02-22,3,3,12
u_002606,2026-02-23,2,5,41
u_002606,2026-02-28,8,2,6
u_002606,2026-03-02,2,5,7
u_002606,2026-03-05,2,3,10
u_002606,2026-03-06,1,6,51
u_002606,2026-03-08,4,3,6
u_002606,2026-03-09,5,3,10
u_002606,2026-03-11,4,5,21
u_002606,2026-03-12,1,3,27
u_002606,2026-03-17,3,4,16
u_002606,2026-03-18,2,0,44
u_002606,2026-03-19,2,5,1
u_002606,2026-03-20,1,6,10
u_002606,2026-03-21,2,7,30
u_002606,2026-03-23,2,5,8
u_002606,2026-03-25,3,6,42
u_002606,2026-03-29,2,2,25
u_002607,2026-01-10,5,1,33
u_002607,2026-01-11,1,4,20
u_002607,2026-01-13,2,7,23
u_002607,2026-01-18,3,1,19
u_002607,2026-01-19,4,5,43
u_002607,2026-01-21,2,1,37
u_002607,2026-01-22,2,5,21
u_002607,2026-01-24,1,3,40
u_002607,2026-01-26,3,3,28
u_002607,2026-01-27,3,3,60
u_002607,2026-01-31,2,8,4
u_002607,2026-02-01,1,7,2
u_002607,2026-02-04,3,3,48
u_002607,2026-02-07,1,5,80
u_002607,2026-02-08,2,8,19
u_002607,2026-02-09,3,5,39
u_002607,2026-02-13,5,3,22
u_002607,2026-02-18,3,3,5
u_002607,2026-02-21,2,5,20
u_002607,2026-02-22,2,5,28
u_002607,2026-02-25,3,8,40
u_002607,2026-02-27,4,4,17
u_002607,2026-03-01,2,5,21
u_002607,2026-03-02,3,1,4
u_002607,2026-03-03,2,5,39
u_002607,2026-03-05,5,5,15
u_002607,2026-03-07,3,3,17
u_002607,2026-03-08,4,5,24
u_002607,2026-03-09,1,5,11
u_002607,2026-03-10,3,1,28
u_002607,2026-03-12,5,4,15
u_002607,2026-03-13,3,3,9
u_002607,2026-03-14,2,3,32
u_002607,2026-03-15,2,1,33
u_002607,2026-03-18,4,6,19
u_002607,2026-03-21,1,3,10
u_002607,2026-03-23,3,2,4
u_002607,2026-03-25,1,2,23
u_002607,2026-03-26,1,5,6
u_002607,2026-03-28,2,5,14
u_002607,2026-03-29,2,3,25
u_002607,2026-03-31,4,1,55
u_002608,2026-01-05,1,7,32
u_002608,2026-01-10,5,5,4
u_002608,2026-01-14,1,6,46
u_002608,2026-01-17,1,2,51
u_002608,2026-01-18,1,1,37
u_002608,2026-01-24,3,3,28
u_002608,2026-01-25,1,1,24
u_002608,2026-01-26,2,3,2
u_002608,2026-01-27,2,3,14
u_002608,2026-01-31,1,0,15
u_002609,2026-01-10,4,1,4
u_002609,2026-01-27,1,0,6
u_002609,2026-02-02,2,2,8
u_002609,2026-02-13,1,3,1
u_002609,2026-02-14,1,2,12
u_002609,2026-02-15,1,3,3
u_002609,2026-02-17,3,0,1
u_002609,2026-02-19,1,0,16
u_002609,2026-02-20,1,0,8
u_002609,2026-02-28,1,1,4
u_002609,2026-03-31,1,2,8
u_002610,2025-12-27,4,1,1
u_002610,2026-01-03,3,3,32
u_002610,2026-01-04,3,4,23
u_002610,2026-01-05,3,3,18
u_002610,2026-01-06,5,1,22
u_002610,2026-01-08,5,3,5
u_002610,2026-01-11,3,3,29
u_002610,2026-01-13,3,2,4
u_002610,2026-01-19,10,2,39
u_002610,2026-01-23,1,6,10
u_002610,2026-01-24,2,3,18
u_002610,2026-01-25,3,2,2
u_002610,2026-01-26,4,1,10
u_002610,2026-02-01,1,4,16
u_002610,2026-02-03,4,5,27
u_002610,2026-02-04,5,3,8
u_002610,2026-02-05,5,3,22
u_002610,2026-02-06,4,4,5
u_002610,2026-02-08,3,3,19
u_002610,2026-02-09,2,2,10
u_002610,2026-02-12,7,3,37
u_002610,2026-02-14,3,0,6
u_002610,2026-02-20,6,1,8
u_002610,2026-02-21,2,1,46
u_002610,2026-02-22,2,1,16
u_002610,2026-02-24,1,3,44
u_002610,2026-02-26,2,3,21
u_002610,2026-03-02,2,5,12
u_002610,2026-03-04,3,3,18
u_002610,2026-03-05,4,3,34
u_002610,2026-03-08,3,0,31
u_002610,2026-03-09,2,2,20
u_002610,2026-03-12,3,2,28
u_002610,2026-03-14,3,3,9
u_002610,2026-03-15,5,1,15
u_002610,2026-03-16,7,1,26
u_002610,2026-03-17,2,2,37
u_002610,2026-03-18,3,2,36
u_002610,2026-03-22,2,3,11
u_002610,2026-03-24,7,4,6
u_002610,2026-03-25,3,2,4
u_002610,2026-03-29,3,5,16
u_002611,2025-12-29,3,2,3
u_002611,2026-01-01,3,5,4
u_002611,2026-01-12,1,2,10
u_002611,2026-01-19,1,0,1
u_002611,2026-01-21,2,1,4
u_002611,2026-01-24,2,2,1
u_002611,2026-02-03,1,1,25
u_002611,2026-03-02,1,1,1
u_002611,2026-03-16,1,0,2
u_002611,2026-03-17,1,0,1
u_002611,2026-03-25,1,1,2
u_002611,2026-03-27,2,2,9
u_002612,2026-01-03,1,2,2
u_002612,2026-01-13,1,1,11
u_002612,2026-01-25,4,2,3
u_002612,2026-01-26,2,1,3
u_002612,2026-01-28,1,1,2
u_002612,2026-01-30,1,1,1
u_002612,2026-02-07,4,0,13
u_002612,2026-02-14,1,2,1
u_002612,2026-02-19,1,1,2
u_002612,2026-02-21,1,4,5
u_002612,2026-03-01,1,3,8
u_002612,2026-03-06,1,0,3
u_002612,2026-03-18,1,3,2
u_002612,2026-03-27,1,1,13
u_002613,2025-12-29,1,2,1
u_002613,2026-01-04,2,3,3
u_002613,2026-01-05,1,0,6
u_002613,2026-01-13,2,1,1
u_002613,2026-01-22,1,0,3
u_002613,2026-01-28,1,1,8
u_002613,2026-02-03,1,0,8
u_002613,2026-02-15,1,1,4
u_002613,2026-02-19,1,0,4
u_002613,2026-02-23,1,1,2
u_002613,2026-02-24,1,2,8
u_002613,2026-02-25,1,1,4
u_002613,2026-02-27,1,4,7
u_002613,2026-02-28,1,3,1
u_002613,2026-03-02,1,2,2
u_002613,2026-03-03,1,2,3
u_002613,2026-03-14,2,1,5
u_002614,2026-01-09,5,4,27
u_002614,2026-01-11,2,3,42
u_002614,2026-01-13,3,6,7
u_002614,2026-01-14,4,1,13
u_002614,2026-01-16,3,3,17
u_002614,2026-01-17,4,2,30
u_002614,2026-01-18,6,1,6
u_002614,2026-01-19,6,1,23
u_002614,2026-01-22,2,3,28
u_002614,2026-01-23,2,3,3
u_002614,2026-01-24,2,3,4
u_002614,2026-01-25,2,3,1
u_002614,2026-01-26,3,1,15
u_002614,2026-01-28,4,5,10
u_002614,2026-01-29,2,3,11
u_002614,2026-01-30,1,3,24
u_002614,2026-02-01,2,4,19
u_002614,2026-02-08,2,7,21
u_002614,2026-02-09,1,1,18
u_002614,2026-02-10,2,3,11
u_002614,2026-02-11,3,4,31
u_002614,2026-02-12,2,2,15
u_002614,2026-02-13,2,2,38
u_002614,2026-02-14,2,5,10
u_002614,2026-02-16,3,3,1
u_002614,2026-02-20,2,3,25
u_002614,2026-02-21,4,1,6
u_002614,2026-02-24,3,4,20
u_002614,2026-03-01,3,3,5
u_002614,2026-03-03,5,3,6
u_002614,2026-03-05,1,3,30
u_002614,2026-03-07,1,6,4
u_002614,2026-03-08,2,3,5
u_002614,2026-03-11,2,3,1
u_002614,2026-03-12,1,3,15
u_002614,2026-03-13,3,4,12
